,weight,bias,output,loss
71,0.3576184809207916,0.04210369902309673,9.023790245311927,0.12872754037380219
72,0.3576184809207916,0.04210369902309673,10.664479380823186,0.12045003473758698
73,0.3576184809207916,0.04210369902309673,12.305168516334447,0.11823873966932297
74,0.3576184809207916,0.04210369902309673,13.945857651845706,0.11894156038761139
75,0.3576184809207916,0.04210369902309673,15.586546787356966,0.11970715969800949
76,0.3576184809207916,0.04210369902309673,17.227235922868225,0.12027360498905182
77,0.3576184809207916,0.04210369902309673,18.867925058379484,0.11941887438297272
78,0.3576184809207916,0.04210369902309673,20.508614193890743,0.12056741863489151
79,0.3576184809207916,0.04210369902309673,22.149303329402002,0.11985661089420319
80,0.3576184809207916,0.04576489024249644,7.383101109800668,0.15078063309192657
81,0.3576184809207916,0.04576489024249644,9.023790245311927,0.12872754037380219
82,0.3576184809207916,0.04576489024249644,10.664479380823186,0.12045003473758698
83,0.3576184809207916,0.04576489024249644,12.305168516334447,0.11823873966932297
84,0.3576184809207916,0.04576489024249644,13.945857651845706,0.11894156038761139
85,0.3576184809207916,0.04576489024249644,15.586546787356966,0.11970715969800949
86,0.3576184809207916,0.04576489024249644,17.227235922868225,0.12027360498905182
87,0.3576184809207916,0.04576489024249644,18.867925058379484,0.11941887438297272
88,0.3576184809207916,0.04576489024249644,20.508614193890743,0.12056741863489151
89,0.3576184809207916,0.04576489024249644,22.149303329402002,0.11985661089420319
90,0.3576184809207916,0.04942608146189616,7.383101109800668,0.15078063309192657
91,0.3576184809207916,0.04942608146189616,9.023790245311927,0.12872754037380219
92,0.3576184809207916,0.04942608146189616,10.664479380823186,0.12045003473758698
93,0.3576184809207916,0.04942608146189616,12.305168516334447,0.11823873966932297
94,0.3576184809207916,0.04942608146189616,13.945857651845706,0.11894156038761139
95,0.3576184809207916,0.04942608146189616,15.586546787356966,0.11970715969800949
96,0.3576184809207916,0.04942608146189616,17.227235922868225,0.12027360498905182
97,0.3576184809207916,0.04942608146189616,18.867925058379484,0.11941887438297272
98,0.3576184809207916,0.04942608146189616,20.508614193890743,0.12056741863489151
99,0.3576184809207916,0.04942608146189616,22.149303329402002,0.11985661089420319
100,0.4370892544587453,0.01647536048729872,7.383101109800668,0.15078063309192657
101,0.4370892544587453,0.01647536048729872,9.023790245311927,0.12872754037380219
102,0.4370892544587453,0.01647536048729872,10.664479380823186,0.12045003473758698
103,0.4370892544587453,0.01647536048729872,12.305168516334447,0.11823873966932297
104,0.4370892544587453,0.01647536048729872,13.945857651845706,0.11894156038761139
105,0.4370892544587453,0.01647536048729872,15.586546787356966,0.11970715969800949
106,0.4370892544587453,0.01647536048729872,17.227235922868225,0.12027360498905182
107,0.4370892544587453,0.01647536048729872,18.867925058379484,0.11941887438297272
108,0.4370892544587453,0.01647536048729872,20.508614193890743,0.12056741863489151
109,0.4370892544587453,0.01647536048729872,22.149303329402002,0.11985661089420319
110,0.4370892544587453,0.020136551706698435,7.383101109800668,0.15078063309192657
111,0.4370892544587453,0.020136551706698435,9.023790245311927,0.12872754037380219
112,0.4370892544587453,0.020136551706698435,10.664479380823186,0.12045003473758698
113,0.4370892544587453,0.020136551706698435,12.305168516334447,0.11823873966932297
114,0.4370892544587453,0.020136551706698435,13.945857651845706,0.11894156038761139
115,0.4370892544587453,0.020136551706698435,15.586546787356966,0.11970715969800949
116,0.4370892544587453,0.020136551706698435,17.227235922868225,0.12027360498905182
117,0.4370892544587453,0.020136551706698435,18.867925058379484,0.11941887438297272
118,0.4370892544587453,0.020136551706698435,20.508614193890743,0.12056741863489151
119,0.4370892544587453,0.020136551706698435,22.149303329402002,0.11985661089420319
120,0.4370892544587453,0.02379774292609815,7.383101109800668,0.15078063309192657
121,0.4370892544587453,0.02379774292609815,9.023790245311927,0.12872754037380219
122,0.4370892544587453,0.02379774292609815,10.664479380823186,0.12045003473758698
123,0.4370892544587453,0.02379774292609815,12.305168516334447,0.11823873966932297
124,0.4370892544587453,0.02379774292609815,13.945857651845706,0.11894156038761139
125,0.4370892544587453,0.02379774292609815,15.586546787356966,0.11970715969800949
126,0.4370892544587453,0.02379774292609815,17.227235922868225,0.12027360498905182
127,0.4370892544587453,0.02379774292609815,18.867925058379484,0.11941887438297272
128,0.4370892544587453,0.02379774292609815,20.508614193890743,0.12056741863489151
129,0.4370892544587453,0.02379774292609815,22.149303329402002,0.11985661089420319
130,0.4370892544587453,0.027458934145497865,7.383101109800668,0.15078063309192657
131,0.4370892544587453,0.027458934145497865,9.023790245311927,0.12872754037380219
132,0.4370892544587453,0.027458934145497865,10.664479380823186,0.12045003473758698
133,0.4370892544587453,0.027458934145497865,12.305168516334447,0.11823873966932297
134,0.4370892544587453,0.027458934145497865,13.945857651845706,0.11894156038761139
135,0.4370892544587453,0.027458934145497865,15.586546787356966,0.11970715969800949
136,0.4370892544587453,0.027458934145497865,17.227235922868225,0.12027360498905182
137,0.4370892544587453,0.027458934145497865,18.867925058379484,0.11941887438297272
138,0.4370892544587453,0.027458934145497865,20.508614193890743,0.12056741863489151
139,0.4370892544587453,0.027458934145497865,22.149303329402002,0.11985661089420319
140,0.4370892544587453,0.03112012536489758,7.383101109800668,0.15078063309192657
141,0.4370892544587453,0.03112012536489758,9.023790245311927,0.12872754037380219
142,0.4370892544587453,0.03112012536489758,10.664479380823186,0.12045003473758698
143,0.4370892544587453,0.03112012536489758,12.305168516334447,0.11823873966932297
144,0.4370892544587453,0.03112012536489758,13.945857651845706,0.11894156038761139
145,0.4370892544587453,0.03112012536489758,15.586546787356966,0.11970715969800949
146,0.4370892544587453,0.03112012536489758,17.227235922868225,0.12027360498905182
147,0.4370892544587453,0.03112012536489758,18.867925058379484,0.11941887438297272
148,0.4370892544587453,0.03112012536489758,20.508614193890743,0.12056741863489151
149,0.4370892544587453,0.03112012536489758,22.149303329402002,0.11985661089420319
150,0.4370892544587453,0.0347813165842973,7.383101109800668,0.15078063309192657
151,0.4370892544587453,0.0347813165842973,9.023790245311927,0.12872754037380219
152,0.4370892544587453,0.0347813165842973,10.664479380823186,0.12045003473758698
153,0.4370892544587453,0.0347813165842973,12.305168516334447,0.11823873966932297
154,0.4370892544587453,0.0347813165842973,13.945857651845706,0.11894156038761139
155,0.4370892544587453,0.0347813165842973,15.586546787356966,0.11970715969800949
156,0.4370892544587453,0.0347813165842973,17.227235922868225,0.12027360498905182
157,0.4370892544587453,0.0347813165842973,18.867925058379484,0.11941887438297272
158,0.4370892544587453,0.0347813165842973,20.508614193890743,0.12056741863489151
159,0.4370892544587453,0.0347813165842973,22.149303329402002,0.11985661089420319
160,0.4370892544587453,0.03844250780369701,7.383101109800668,0.15078063309192657
161,0.4370892544587453,0.03844250780369701,9.023790245311927,0.12872754037380219
162,0.4370892544587453,0.03844250780369701,10.664479380823186,0.12045003473758698
163,0.4370892544587453,0.03844250780369701,12.305168516334447,0.11823873966932297
164,0.4370892544587453,0.03844250780369701,13.945857651845706,0.11894156038761139
165,0.4370892544587453,0.03844250780369701,15.586546787356966,0.11970715969800949
166,0.4370892544587453,0.03844250780369701,17.227235922868225,0.12027360498905182
167,0.4370892544587453,0.03844250780369701,18.867925058379484,0.11941887438297272
168,0.4370892544587453,0.03844250780369701,20.508614193890743,0.12056741863489151
169,0.4370892544587453,0.03844250780369701,22.149303329402002,0.11985661089420319
170,0.4370892544587453,0.04210369902309673,7.383101109800668,0.15078063309192657
171,0.4370892544587453,0.04210369902309673,9.023790245311927,0.12872754037380219
172,0.4370892544587453,0.04210369902309673,10.664479380823186,0.12045003473758698
173,0.4370892544587453,0.04210369902309673,12.305168516334447,0.11823873966932297
174,0.4370892544587453,0.04210369902309673,13.945857651845706,0.11894156038761139
175,0.4370892544587453,0.04210369902309673,15.586546787356966,0.11970715969800949
176,0.4370892544587453,0.04210369902309673,17.227235922868225,0.12027360498905182
177,0.4370892544587453,0.04210369902309673,18.867925058379484,0.11941887438297272
178,0.4370892544587453,0.04210369902309673,20.508614193890743,0.12056741863489151
179,0.4370892544587453,0.04210369902309673,22.149303329402002,0.11985661089420319
180,0.4370892544587453,0.04576489024249644,7.383101109800668,0.15078063309192657
181,0.4370892544587453,0.04576489024249644,9.023790245311927,0.12872754037380219
182,0.4370892544587453,0.04576489024249644,10.664479380823186,0.12045003473758698
183,0.4370892544587453,0.04576489024249644,12.305168516334447,0.11823873966932297
184,0.4370892544587453,0.04576489024249644,13.945857651845706,0.11894156038761139
185,0.4370892544587453,0.04576489024249644,15.586546787356966,0.11970715969800949
186,0.4370892544587453,0.04576489024249644,17.227235922868225,0.12027360498905182
187,0.4370892544587453,0.04576489024249644,18.867925058379484,0.11941887438297272
188,0.4370892544587453,0.04576489024249644,20.508614193890743,0.12056741863489151
189,0.4370892544587453,0.04576489024249644,22.149303329402002,0.11985661089420319
190,0.4370892544587453,0.04942608146189616,7.383101109800668,0.15078063309192657
191,0.4370892544587453,0.04942608146189616,9.023790245311927,0.12872754037380219
192,0.4370892544587453,0.04942608146189616,10.664479380823186,0.12045003473758698
193,0.4370892544587453,0.04942608146189616,12.305168516334447,0.11823873966932297
194,0.4370892544587453,0.04942608146189616,13.945857651845706,0.11894156038761139
195,0.4370892544587453,0.04942608146189616,15.586546787356966,0.11970715969800949
196,0.4370892544587453,0.04942608146189616,17.227235922868225,0.12027360498905182
197,0.4370892544587453,0.04942608146189616,18.867925058379484,0.11941887438297272
198,0.4370892544587453,0.04942608146189616,20.508614193890743,0.12056741863489151
199,0.4370892544587453,0.04942608146189616,22.149303329402002,0.11985661089420319
200,0.516560027996699,0.01647536048729872,7.383101109800668,0.15078063309192657
201,0.516560027996699,0.01647536048729872,9.023790245311927,0.12872754037380219
202,0.516560027996699,0.01647536048729872,10.664479380823186,0.12045003473758698
203,0.516560027996699,0.01647536048729872,12.305168516334447,0.11823873966932297
204,0.516560027996699,0.01647536048729872,13.945857651845706,0.11894156038761139
205,0.516560027996699,0.01647536048729872,15.586546787356966,0.11970715969800949
206,0.516560027996699,0.01647536048729872,17.227235922868225,0.12027360498905182
207,0.516560027996699,0.01647536048729872,18.867925058379484,0.11941887438297272
208,0.516560027996699,0.01647536048729872,20.508614193890743,0.12056741863489151
209,0.516560027996699,0.01647536048729872,22.149303329402002,0.11985661089420319
210,0.516560027996699,0.020136551706698435,7.383101109800668,0.15078063309192657
211,0.516560027996699,0.020136551706698435,9.023790245311927,0.12872754037380219
212,0.516560027996699,0.020136551706698435,10.664479380823186,0.12045003473758698
213,0.516560027996699,0.020136551706698435,12.305168516334447,0.11823873966932297
214,0.516560027996699,0.020136551706698435,13.945857651845706,0.11894156038761139
215,0.516560027996699,0.020136551706698435,15.586546787356966,0.11970715969800949
216,0.516560027996699,0.020136551706698435,17.227235922868225,0.12027360498905182
217,0.516560027996699,0.020136551706698435,18.867925058379484,0.11941887438297272
218,0.516560027996699,0.020136551706698435,20.508614193890743,0.12056741863489151
219,0.516560027996699,0.020136551706698435,22.149303329402002,0.11985661089420319
220,0.516560027996699,0.02379774292609815,7.383101109800668,0.15078063309192657
221,0.516560027996699,0.02379774292609815,9.023790245311927,0.12872754037380219
222,0.516560027996699,0.02379774292609815,10.664479380823186,0.12045003473758698
223,0.516560027996699,0.02379774292609815,12.305168516334447,0.11823873966932297
224,0.516560027996699,0.02379774292609815,13.945857651845706,0.11894156038761139
225,0.516560027996699,0.02379774292609815,15.586546787356966,0.11970715969800949
226,0.516560027996699,0.02379774292609815,17.227235922868225,0.12027360498905182
227,0.516560027996699,0.02379774292609815,18.867925058379484,0.11941887438297272
228,0.516560027996699,0.02379774292609815,20.508614193890743,0.12056741863489151
229,0.516560027996699,0.02379774292609815,22.149303329402002,0.11985661089420319
230,0.516560027996699,0.027458934145497865,7.383101109800668,0.15078063309192657
231,0.516560027996699,0.027458934145497865,9.023790245311927,0.12872754037380219
232,0.516560027996699,0.027458934145497865,10.664479380823186,0.12045003473758698
233,0.516560027996699,0.027458934145497865,12.305168516334447,0.11823873966932297
234,0.516560027996699,0.027458934145497865,13.945857651845706,0.11894156038761139
235,0.516560027996699,0.027458934145497865,15.586546787356966,0.11970715969800949
236,0.516560027996699,0.027458934145497865,17.227235922868225,0.12027360498905182
237,0.516560027996699,0.027458934145497865,18.867925058379484,0.11941887438297272
238,0.516560027996699,0.027458934145497865,20.508614193890743,0.12056741863489151
239,0.516560027996699,0.027458934145497865,22.149303329402002,0.11985661089420319
240,0.516560027996699,0.03112012536489758,7.383101109800668,0.15078063309192657
241,0.516560027996699,0.03112012536489758,9.023790245311927,0.12872754037380219
242,0.516560027996699,0.03112012536489758,10.664479380823186,0.12045003473758698
243,0.516560027996699,0.03112012536489758,12.305168516334447,0.11823873966932297
244,0.516560027996699,0.03112012536489758,13.945857651845706,0.11894156038761139
245,0.516560027996699,0.03112012536489758,15.586546787356966,0.11970715969800949
246,0.516560027996699,0.03112012536489758,17.227235922868225,0.12027360498905182
247,0.516560027996699,0.03112012536489758,18.867925058379484,0.11941887438297272
248,0.516560027996699,0.03112012536489758,20.508614193890743,0.12056741863489151
249,0.516560027996699,0.03112012536489758,22.149303329402002,0.11985661089420319
250,0.516560027996699,0.0347813165842973,7.383101109800668,0.15078063309192657
251,0.516560027996699,0.0347813165842973,9.023790245311927,0.12872754037380219
252,0.516560027996699,0.0347813165842973,10.664479380823186,0.12045003473758698
253,0.516560027996699,0.0347813165842973,12.305168516334447,0.11823873966932297
254,0.516560027996699,0.0347813165842973,13.945857651845706,0.11894156038761139
255,0.516560027996699,0.0347813165842973,15.586546787356966,0.11970715969800949
256,0.516560027996699,0.0347813165842973,17.227235922868225,0.12027360498905182
257,0.516560027996699,0.0347813165842973,18.867925058379484,0.11941887438297272
258,0.516560027996699,0.0347813165842973,20.508614193890743,0.12056741863489151
259,0.516560027996699,0.0347813165842973,22.149303329402002,0.11985661089420319
260,0.516560027996699,0.03844250780369701,7.383101109800668,0.15078063309192657
261,0.516560027996699,0.03844250780369701,9.023790245311927,0.12872754037380219
262,0.516560027996699,0.03844250780369701,10.664479380823186,0.12045003473758698
263,0.516560027996699,0.03844250780369701,12.305168516334447,0.11823873966932297
264,0.516560027996699,0.03844250780369701,13.945857651845706,0.11894156038761139
265,0.516560027996699,0.03844250780369701,15.586546787356966,0.11970715969800949
266,0.516560027996699,0.03844250780369701,17.227235922868225,0.12027360498905182
267,0.516560027996699,0.03844250780369701,18.867925058379484,0.11941887438297272
268,0.516560027996699,0.03844250780369701,20.508614193890743,0.12056741863489151
269,0.516560027996699,0.03844250780369701,22.149303329402002,0.11985661089420319
270,0.516560027996699,0.04210369902309673,7.383101109800668,0.15078063309192657
271,0.516560027996699,0.04210369902309673,9.023790245311927,0.12872754037380219
272,0.516560027996699,0.04210369902309673,10.664479380823186,0.12045003473758698
273,0.516560027996699,0.04210369902309673,12.305168516334447,0.11823873966932297
274,0.516560027996699,0.04210369902309673,13.945857651845706,0.11894156038761139
275,0.516560027996699,0.04210369902309673,15.586546787356966,0.11970715969800949
276,0.516560027996699,0.04210369902309673,17.227235922868225,0.12027360498905182
277,0.516560027996699,0.04210369902309673,18.867925058379484,0.11941887438297272
278,0.516560027996699,0.04210369902309673,20.508614193890743,0.12056741863489151
279,0.516560027996699,0.04210369902309673,22.149303329402002,0.11985661089420319
280,0.516560027996699,0.04576489024249644,7.383101109800668,0.15078063309192657
281,0.516560027996699,0.04576489024249644,9.023790245311927,0.12872754037380219
282,0.516560027996699,0.04576489024249644,10.664479380823186,0.12045003473758698
283,0.516560027996699,0.04576489024249644,12.305168516334447,0.11823873966932297
284,0.516560027996699,0.04576489024249644,13.945857651845706,0.11894156038761139
285,0.516560027996699,0.04576489024249644,15.586546787356966,0.11970715969800949
286,0.516560027996699,0.04576489024249644,17.227235922868225,0.12027360498905182
287,0.516560027996699,0.04576489024249644,18.867925058379484,0.11941887438297272
288,0.516560027996699,0.04576489024249644,20.508614193890743,0.12056741863489151
289,0.516560027996699,0.04576489024249644,22.149303329402002,0.11985661089420319
290,0.516560027996699,0.04942608146189616,7.383101109800668,0.15078063309192657
291,0.516560027996699,0.04942608146189616,9.023790245311927,0.12872754037380219
292,0.516560027996699,0.04942608146189616,10.664479380823186,0.12045003473758698
293,0.516560027996699,0.04942608146189616,12.305168516334447,0.11823873966932297
294,0.516560027996699,0.04942608146189616,13.945857651845706,0.11894156038761139
295,0.516560027996699,0.04942608146189616,15.586546787356966,0.11970715969800949
296,0.516560027996699,0.04942608146189616,17.227235922868225,0.12027360498905182
297,0.516560027996699,0.04942608146189616,18.867925058379484,0.11941887438297272
298,0.516560027996699,0.04942608146189616,20.508614193890743,0.12056741863489151
299,0.516560027996699,0.04942608146189616,22.149303329402002,0.11985661089420319
300,0.5960308015346527,0.01647536048729872,7.383101109800668,0.15078063309192657
301,0.5960308015346527,0.01647536048729872,9.023790245311927,0.12872754037380219
302,0.5960308015346527,0.01647536048729872,10.664479380823186,0.12045003473758698
303,0.5960308015346527,0.01647536048729872,12.305168516334447,0.11823873966932297
304,0.5960308015346527,0.01647536048729872,13.945857651845706,0.11894156038761139
305,0.5960308015346527,0.01647536048729872,15.586546787356966,0.11970715969800949
306,0.5960308015346527,0.01647536048729872,17.227235922868225,0.12027360498905182
307,0.5960308015346527,0.01647536048729872,18.867925058379484,0.11941887438297272
308,0.5960308015346527,0.01647536048729872,20.508614193890743,0.12056741863489151
309,0.5960308015346527,0.01647536048729872,22.149303329402002,0.11985661089420319
310,0.5960308015346527,0.020136551706698435,7.383101109800668,0.15078063309192657
311,0.5960308015346527,0.020136551706698435,9.023790245311927,0.12872754037380219
312,0.5960308015346527,0.020136551706698435,10.664479380823186,0.12045003473758698
313,0.5960308015346527,0.020136551706698435,12.305168516334447,0.11823873966932297
314,0.5960308015346527,0.020136551706698435,13.945857651845706,0.11894156038761139
315,0.5960308015346527,0.020136551706698435,15.586546787356966,0.11970715969800949
316,0.5960308015346527,0.020136551706698435,17.227235922868225,0.12027360498905182
317,0.5960308015346527,0.020136551706698435,18.867925058379484,0.11941887438297272
318,0.5960308015346527,0.020136551706698435,20.508614193890743,0.12056741863489151
319,0.5960308015346527,0.020136551706698435,22.149303329402002,0.11985661089420319
320,0.5960308015346527,0.02379774292609815,7.383101109800668,0.15078063309192657
321,0.5960308015346527,0.02379774292609815,9.023790245311927,0.12872754037380219
322,0.5960308015346527,0.02379774292609815,10.664479380823186,0.12045003473758698
323,0.5960308015346527,0.02379774292609815,12.305168516334447,0.11823873966932297
324,0.5960308015346527,0.02379774292609815,13.945857651845706,0.11894156038761139
325,0.5960308015346527,0.02379774292609815,15.586546787356966,0.11970715969800949
326,0.5960308015346527,0.02379774292609815,17.227235922868225,0.12027360498905182
327,0.5960308015346527,0.02379774292609815,18.867925058379484,0.11941887438297272
328,0.5960308015346527,0.02379774292609815,20.508614193890743,0.12056741863489151
329,0.5960308015346527,0.02379774292609815,22.149303329402002,0.11985661089420319
330,0.5960308015346527,0.027458934145497865,7.383101109800668,0.15078063309192657
331,0.5960308015346527,0.027458934145497865,9.023790245311927,0.12872754037380219
332,0.5960308015346527,0.027458934145497865,10.664479380823186,0.12045003473758698
333,0.5960308015346527,0.027458934145497865,12.305168516334447,0.11823873966932297
334,0.5960308015346527,0.027458934145497865,13.945857651845706,0.11894156038761139
335,0.5960308015346527,0.027458934145497865,15.586546787356966,0.11970715969800949
336,0.5960308015346527,0.027458934145497865,17.227235922868225,0.12027360498905182
337,0.5960308015346527,0.027458934145497865,18.867925058379484,0.11941887438297272
338,0.5960308015346527,0.027458934145497865,20.508614193890743,0.12056741863489151
339,0.5960308015346527,0.027458934145497865,22.149303329402002,0.11985661089420319
340,0.5960308015346527,0.03112012536489758,7.383101109800668,0.15078063309192657
341,0.5960308015346527,0.03112012536489758,9.023790245311927,0.12872754037380219
342,0.5960308015346527,0.03112012536489758,10.664479380823186,0.12045003473758698
343,0.5960308015346527,0.03112012536489758,12.305168516334447,0.11823873966932297
344,0.5960308015346527,0.03112012536489758,13.945857651845706,0.11894156038761139
345,0.5960308015346527,0.03112012536489758,15.586546787356966,0.11970715969800949
346,0.5960308015346527,0.03112012536489758,17.227235922868225,0.12027360498905182
347,0.5960308015346527,0.03112012536489758,18.867925058379484,0.11941887438297272
348,0.5960308015346527,0.03112012536489758,20.508614193890743,0.12056741863489151
349,0.5960308015346527,0.03112012536489758,22.149303329402002,0.11985661089420319
350,0.5960308015346527,0.0347813165842973,7.383101109800668,0.15078063309192657
351,0.5960308015346527,0.0347813165842973,9.023790245311927,0.12872754037380219
352,0.5960308015346527,0.0347813165842973,10.664479380823186,0.12045003473758698
353,0.5960308015346527,0.0347813165842973,12.305168516334447,0.11823873966932297
354,0.5960308015346527,0.0347813165842973,13.945857651845706,0.11894156038761139
355,0.5960308015346527,0.0347813165842973,15.586546787356966,0.11970715969800949
356,0.5960308015346527,0.0347813165842973,17.227235922868225,0.12027360498905182
357,0.5960308015346527,0.0347813165842973,18.867925058379484,0.11941887438297272
358,0.5960308015346527,0.0347813165842973,20.508614193890743,0.12056741863489151
359,0.5960308015346527,0.0347813165842973,22.149303329402002,0.11985661089420319
360,0.5960308015346527,0.03844250780369701,7.383101109800668,0.15078063309192657
361,0.5960308015346527,0.03844250780369701,9.023790245311927,0.12872754037380219
362,0.5960308015346527,0.03844250780369701,10.664479380823186,0.12045003473758698
363,0.5960308015346527,0.03844250780369701,12.305168516334447,0.11823873966932297
364,0.5960308015346527,0.03844250780369701,13.945857651845706,0.11894156038761139
365,0.5960308015346527,0.03844250780369701,15.586546787356966,0.11970715969800949
366,0.5960308015346527,0.03844250780369701,17.227235922868225,0.12027360498905182
367,0.5960308015346527,0.03844250780369701,18.867925058379484,0.11941887438297272
368,0.5960308015346527,0.03844250780369701,20.508614193890743,0.12056741863489151
369,0.5960308015346527,0.03844250780369701,22.149303329402002,0.11985661089420319
370,0.5960308015346527,0.04210369902309673,7.383101109800668,0.15078063309192657
371,0.5960308015346527,0.04210369902309673,9.023790245311927,0.12872754037380219
372,0.5960308015346527,0.04210369902309673,10.664479380823186,0.12045003473758698
373,0.5960308015346527,0.04210369902309673,12.305168516334447,0.11823873966932297
374,0.5960308015346527,0.04210369902309673,13.945857651845706,0.11894156038761139
375,0.5960308015346527,0.04210369902309673,15.586546787356966,0.11970715969800949
376,0.5960308015346527,0.04210369902309673,17.227235922868225,0.12027360498905182
377,0.5960308015346527,0.04210369902309673,18.867925058379484,0.11941887438297272
378,0.5960308015346527,0.04210369902309673,20.508614193890743,0.12056741863489151
379,0.5960308015346527,0.04210369902309673,22.149303329402002,0.11985661089420319
